"Point","X","Y","Z"
"787","15.149","-36.5024","0"
"788","15.5602","-36.787","0"
"789","15.9813","-37.0561","0"
"790","16.4162","-37.3028","0"
"791","16.8617","-37.5298","0"
"792","17.3202","-37.7295","0"
"793","17.7787","-37.9292","0"
"794","18.2493","-38.0969","0"
"795","18.7248","-38.252","0"
"796","19.2002","-38.4071","0"
"797","19.6862","-38.5239","0"
"798","20.1743","-38.6329","0"
"799","20.6624","-38.7419","0"
"800","21.1538","-38.8316","0"
"801","21.6499","-38.895","0"
"802","22.146","-38.9584","0"
"803","22.6421","-39.0218","0"
"804","23.1396","-39.068","0"
"805","23.6393","-39.0881","0"
"806","24.139","-39.1081","0"
"807","24.6387","-39.1282","0"
"808","25.1384","-39.1482","0"
"809","25.6381","-39.1421","0"
"810","26.1378","-39.1209","0"
"811","26.6374","-39.0996","0"
"812","27.1371","-39.0784","0"
"813","27.6367","-39.0571","0"
"814","28.1333","-39.0001","0"
"815","28.6291","-38.9346","0"
"816","29.1249","-38.8692","0"
"817","29.6199","-38.7988","0"
"818","30.1079","-38.6894","0"
"819","30.5959","-38.58","0"
"820","31.0838","-38.4703","0"
"821","31.5598","-38.3171","0"
"822","32.0359","-38.1639","0"
"823","32.5066","-37.9961","0"
"824","32.9696","-37.8068","0"
"825","33.4204","-37.5908","0"
"826","33.8685","-37.3687","0"
"827","34.2972","-37.1111","0"
"828","34.7258","-36.8536","0"
"829","35.1308","-36.5602","0"
"830","35.5348","-36.2654","0"
"831","35.912","-35.9372","0"
"832","36.2873","-35.6067","0"
"833","36.6329","-35.2454","0"
"834","36.976","-34.8816","0"
"835","37.2874","-34.4905","0"
"836","37.5957","-34.0967","0"
"837","37.8717","-33.6799","0"
"838","38.1435","-33.2601","0"
"839","38.3825","-32.8211","0"
"840","38.6145","-32.3781","0"
"841","38.8223","-31.9243","0"
"842","38.9953","-31.455","0"
"843","39.1683","-30.9858","0"
"844","39.3197","-30.5097","0"
"845","39.4496","-30.0267","0"
"846","39.5794","-29.5438","0"
"847","39.7053","-29.0599","0"
"848","39.7916","-28.5673","0"
"849","39.8779","-28.0747","0"
"850","39.9643","-27.5821","0"
"851","40.0469","-27.089","0"
"852","40.0944","-26.5912","0"
"853","40.1419","-26.0933","0"
"854","40.1895","-25.5955","0"
"855","40.2299","-25.0972","0"
"856","40.2448","-24.5973","0"
"857","40.2597","-24.0974","0"
"858","40.2745","-23.5975","0"
"859","40.2882","-23.0976","0"
"860","40.2882","-22.5975","0"
"861","40.2882","-22.0974","0"
"862","40.2882","-21.5973","0"
"863","40.2882","-21.0972","0"
"864","40.2882","-20.597","0"
"865","40.2882","-20.0969","0"
"866","40.2882","-19.5968","0"
"867","40.2882","-19.0967","0"
"868","40.2882","-18.5966","0"
"869","40.2882","-18.0965","0"
"870","40.2882","-17.5964","0"
"871","40.2882","-17.0963","0"
"872","40.2882","-16.5962","0"
"873","40.2882","-16.096","0"
"874","40.2882","-15.5959","0"
"875","40.2882","-15.0958","0"
"876","40.2882","-14.5957","0"
"877","40.2882","-14.0956","0"
"878","40.2882","-13.5955","0"
"879","40.2882","-13.0954","0"
"880","40.2882","-12.5953","0"
"881","40.2882","-12.0951","0"
"882","40.2882","-11.595","0"
"883","40.2882","-11.0949","0"
"884","40.2882","-10.5948","0"
"885","40.2882","-10.0947","0"
"886","40.2882","-9.5946","0"
"887","40.2882","-9.0945","0"
"888","40.2882","-8.5944","0"
"889","40.2882","-8.0942","0"
"890","40.2882","-7.5941","0"
"891","40.2882","-7.094","0"
"892","40.2882","-6.5939","0"
"893","40.2882","-6.0938","0"
"894","40.2882","-5.5937","0"
"895","40.2882","-5.0936","0"
"896","40.2882","-4.5935","0"
"897","40.2882","-4.0934","0"
"898","40.2882","-3.5932","0"
"899","40.2882","-3.0931","0"
"900","40.2882","-2.593","0"
"901","40.2882","-2.0929","0"
"902","40.2882","-1.5928","0"
"903","40.2882","-1.0927","0"
"904","40.2882","-0.5926","0"
"905","40.2882","-0.0925","0"
"906","10.7597","-26.8588","0"
"907","69.6549","-0.1618","0"
"908","69.1616","-0.0722","0"
"909","68.6682","0.0174","0"
"910","68.1749","0.107","0"
"911","67.6816","0.1966","0"
"912","67.1883","0.2862","0"
"913","66.6936","0.3667","0"
"914","66.195","0.4188","0"
"915","65.6963","0.471","0"
"916","65.197","0.5143","0"
"917","64.6959","0.5334","0"
"918","64.1949","0.5524","0"
"919","63.6939","0.5605","0"
"920","63.1929","0.539","0"
"921","62.692","0.5176","0"
"922","62.1948","0.4552","0"
"923","61.6981","0.3866","0"
"924","61.207","0.2882","0"
"925","60.7195","0.1711","0"
"926","60.2431","0.0162","0"
"927","59.7702","-0.1503","0"
"928","59.3154","-0.3614","0"
"929","58.874","-0.5981","0"
"930","58.4468","-0.8599","0"
"931","58.0406","-1.1538","0"
"932","57.6574","-1.4767","0"
"933","57.301","-1.8289","0"
"934","56.9653","-2.2006","0"
"935","56.6528","-2.5927","0"
"936","56.3758","-3.0105","0"
"937","56.1228","-3.4427","0"
"938","55.8897","-3.8866","0"
"939","55.6913","-4.3466","0"
"940","55.5034","-4.8115","0"
"941","55.3593","-5.2916","0"
"942","55.218","-5.7727","0"
"943","55.1092","-6.2616","0"
"944","55.0142","-6.754","0"
"945","54.9327","-7.2483","0"
"946","54.8792","-7.7468","0"
"947","54.8258","-8.2454","0"
"948","54.8013","-8.7459","0"
"949","54.7846","-9.2471","0"
"950","54.7693","-9.7482","0"
"951","54.7693","-10.2496","0"
"952","54.7693","-10.751","0"
"953","54.7693","-11.2524","0"
"954","54.7693","-11.7538","0"
"955","54.7693","-12.2552","0"
"956","54.7693","-12.7566","0"
"957","54.7693","-13.258","0"
"958","54.7693","-13.7594","0"
"959","54.7693","-14.2608","0"
"960","54.7693","-14.7622","0"
"961","54.7693","-15.2636","0"
"962","54.7693","-15.765","0"
"963","54.7693","-16.2664","0"
"964","54.7693","-16.7678","0"
"965","54.7693","-17.2692","0"
"966","54.7693","-17.7706","0"
"967","54.7693","-18.272","0"
"968","54.7693","-18.7734","0"
"969","54.7693","-19.2748","0"
"970","54.7693","-19.7762","0"
"971","54.7693","-20.2776","0"
"972","54.7693","-20.779","0"
"973","54.7693","-21.2804","0"
"974","54.7693","-21.7818","0"
"975","54.7693","-22.2831","0"
"976","54.7693","-22.7845","0"
"977","54.7693","-23.2859","0"
"978","54.7693","-23.7873","0"
"979","54.7693","-24.2887","0"
"980","54.7693","-24.7901","0"
"981","54.7693","-25.2915","0"
"982","54.7693","-25.7929","0"
"983","54.7693","-26.2943","0"
"984","54.7693","-26.7957","0"
"985","54.7693","-27.2971","0"
"986","54.7693","-27.7985","0"
"987","54.7693","-28.2999","0"
"988","54.7693","-28.8013","0"
"989","54.7693","-29.3027","0"
"990","54.7693","-29.8041","0"
"991","54.7693","-30.3055","0"
"992","54.7693","-30.8069","0"
"993","54.7693","-31.3083","0"
"994","54.7693","-31.8097","0"
"995","54.7693","-32.3111","0"
"996","54.7693","-32.8125","0"
"997","54.7693","-33.3139","0"
"998","54.7693","-33.8153","0"
"999","54.7693","-34.3167","0"
"1000","54.7693","-34.8181","0"
"1001","54.7693","-35.3195","0"
"1002","54.7693","-35.8209","0"
"1003","54.7693","-36.3223","0"
"1004","54.7693","-36.8237","0"
"1005","54.7693","-37.3251","0"
"1006","54.7231","-37.7803","0"
"1007","54.2217","-37.7803","0"
"1008","53.7203","-37.7803","0"
"1009","53.2189","-37.7803","0"
"1010","52.7175","-37.7803","0"
"1011","52.2161","-37.7803","0"
"1012","51.7147","-37.7803","0"
"1013","51.2133","-37.7803","0"
"1014","50.7119","-37.7803","0"
"1015","50.2105","-37.7803","0"
"1016","49.7091","-37.7803","0"
"1017","49.2077","-37.7803","0"
"1018","48.7063","-37.7803","0"
"1019","48.2049","-37.7803","0"
"1020","47.7035","-37.7803","0"
"1021","47.39","-37.6734","0"
"1022","55.0675","-24.7383","0"
"1023","69.6549","-0.1618","0"
"1024","161.4764","0","0"
"1025","161.4764","-0.5012","0"
"1026","161.4764","-1.0024","0"
"1027","161.4764","-1.5036","0"
"1028","161.4764","-2.0047","0"
"1029","161.4764","-2.5059","0"
"1030","161.4764","-3.0071","0"
"1031","161.4764","-3.5083","0"
"1032","161.4764","-4.0095","0"
"1033","161.4764","-4.5107","0"
"1034","161.4764","-5.0119","0"
"1035","161.4764","-5.5131","0"
"1036","161.4764","-6.0142","0"
"1037","161.4764","-6.5154","0"
"1038","161.4764","-7.0166","0"
"1039","161.4764","-7.5178","0"
"1040","161.4764","-8.019","0"
"1041","161.4764","-8.5202","0"
"1042","161.4764","-9.0214","0"
"1043","161.4764","-9.5225","0"
"1044","161.4764","-10.0237","0"
"1045","161.4764","-10.5249","0"
"1046","161.4764","-11.0261","0"
"1047","161.4764","-11.5273","0"
"1048","161.4764","-12.0285","0"
"1049","161.4764","-12.5297","0"
"1050","161.4764","-13.0309","0"
"1051","161.4764","-13.532","0"
"1052","161.4764","-14.0332","0"
"1053","161.4764","-14.5344","0"
"1054","161.4764","-15.0356","0"
"1055","161.4764","-15.5368","0"
"1056","161.4764","-16.038","0"
"1057","161.4764","-16.5392","0"
"1058","161.4764","-17.0403","0"
"1059","161.4764","-17.5415","0"
"1060","161.4764","-18.0427","0"
"1061","161.4764","-18.5439","0"
"1062","161.4764","-19.0451","0"
"1063","161.4764","-19.5463","0"
"1064","161.4764","-20.0475","0"
"1065","161.4764","-20.5486","0"
"1066","161.4764","-21.0498","0"
"1067","161.4764","-21.551","0"
"1068","161.4764","-22.0522","0"
"1069","161.4601","-22.5531","0"
"1070","161.439","-23.0538","0"
"1071","161.4179","-23.5545","0"
"1072","161.3968","-24.0553","0"
"1073","161.3757","-24.556","0"
"1074","161.3546","-25.0568","0"
"1075","161.3145","-25.5558","0"
"1076","161.2467","-26.0524","0"
"1077","161.1788","-26.549","0"
"1078","161.1109","-27.0455","0"
"1079","161.043","-27.5421","0"
"1080","160.9638","-28.0365","0"
"1081","160.8488","-28.5244","0"
"1082","160.7339","-29.0122","0"
"1083","160.6189","-29.5","0"
"1084","160.4794","-29.9809","0"
"1085","160.3206","-30.4562","0"
"1086","160.1619","-30.9316","0"
"1087","159.9758","-31.3964","0"
"1088","159.7726","-31.8545","0"
"1089","159.5694","-32.3127","0"
"1090","159.3296","-32.7524","0"
"1091","159.0829","-33.1887","0"
"1092","158.8155","-33.6122","0"
"1093","158.5262","-34.0211","0"
"1094","158.2184","-34.4166","0"
"1095","157.8867","-34.7917","0"
"1096","157.5435","-35.157","0"
"1097","157.1782","-35.4992","0"
"1098","156.7991","-35.827","0"
"1099","156.4022","-36.1319","0"
"1100","155.9913","-36.4189","0"
"1101","155.5673","-36.685","0"
"1102","155.1297","-36.9293","0"
"1103","154.6839","-37.1572","0"
"1104","154.2249","-37.3583","0"
"1105","153.7621","-37.5497","0"
"1106","153.2854","-37.7044","0"
"1107","152.8087","-37.8592","0"
"1108","152.3255","-37.9899","0"
"1109","151.8359","-38.0969","0"
"1110","151.3462","-38.2038","0"
"1111","150.8516","-38.282","0"
"1112","150.3544","-38.3452","0"
"1113","149.8572","-38.4084","0"
"1114","149.3577","-38.4441","0"
"1115","148.857","-38.4648","0"
"1116","148.3562","-38.4856","0"
"1117","147.8555","-38.5063","0"
"1118","147.3548","-38.487","0"
"1119","146.8542","-38.4632","0"
"1120","146.3536","-38.4393","0"
"1121","145.853","-38.4155","0"
"1122","145.3548","-38.3666","0"
"1123","144.859","-38.2936","0"
"1124","144.3631","-38.2206","0"
"1125","143.8673","-38.1476","0"
"1126","143.3798","-38.0321","0"
"1127","142.8931","-37.9122","0"
"1128","142.4065","-37.7923","0"
"1129","141.9331","-37.6281","0"
"1130","141.4602","-37.462","0"
"1131","140.9896","-37.2905","0"
"1132","140.5343","-37.0808","0"
"1133","140.0791","-36.8711","0"
"1134","139.6408","-36.6286","0"
"1135","139.2061","-36.3792","0"
"1136","138.7853","-36.1079","0"
"1137","138.3752","-35.8198","0"
"1138","137.9733","-35.521","0"
"1139","137.5886","-35.1998","0"
"1140","137.217","-34.864","0"
"1141","136.8569","-34.5154","0"
"1142","136.5187","-34.146","0"
"1143","136.1884","-33.769","0"
"1144","135.8751","-33.3785","0"
"1145","135.5805","-32.973","0"
"1146","135.2939","-32.5623","0"
"1147","135.0368","-32.1321","0"
"1148","134.7797","-31.7018","0"
"1149","134.5617","-31.2507","0"
"1150","134.3469","-30.7979","0"
"1151","134.1376","-30.3428","0"
"1152","133.9686","-29.871","0"
"1153","133.7996","-29.3991","0"
"1154","133.6404","-28.9243","0"
"1155","133.5155","-28.4389","0"
"1156","133.3906","-27.9535","0"
"1157","133.2749","-27.4662","0"
"1158","133.1947","-26.9715","0"
"1159","133.1146","-26.4768","0"
"1160","133.0344","-25.982","0"
"1161","132.9733","-25.4849","0"
"1162","132.931","-24.9856","0"
"1163","132.8886","-24.4862","0"
"1164","132.8672","-23.9856","0"
"1165","132.8537","-23.4846","0"
"1166","132.8402","-22.9836","0"
"1167","132.8378","-22.4824","0"
"1168","132.8378","-21.9812","0"
"1169","132.8378","-21.4801","0"
"1170","132.8378","-20.9789","0"
"1171","132.8378","-20.4777","0"
"1172","132.8378","-19.9765","0"
"1173","132.8378","-19.4753","0"
"1174","132.8378","-18.9741","0"
"1175","132.8378","-18.4729","0"
"1176","132.8378","-17.9718","0"
"1177","132.8378","-17.4706","0"
"1178","132.8378","-16.9694","0"
"1179","132.8378","-16.4682","0"
"1180","132.8378","-15.967","0"
"1181","132.8378","-15.4658","0"
"1182","132.8378","-14.9646","0"
"1183","132.8378","-14.4634","0"
"1184","132.8378","-13.9623","0"
"1185","132.8378","-13.4611","0"
"1186","132.8378","-12.9599","0"
"1187","132.8378","-12.4587","0"
"1188","132.8378","-11.9575","0"
"1189","132.8378","-11.4563","0"
"1190","132.8378","-10.9551","0"
"1191","132.8378","-10.454","0"
"1192","132.8378","-9.9528","0"
"1193","132.8378","-9.4516","0"
"1194","132.8378","-8.9504","0"
"1195","132.8378","-8.4492","0"
"1196","132.8378","-7.948","0"
"1197","132.8378","-7.4468","0"
"1198","132.8378","-6.9456","0"
"1199","132.8378","-6.4445","0"
"1200","132.8378","-5.9433","0"
"1201","132.8378","-5.4421","0"
"1202","132.8378","-4.9409","0"
"1203","132.8378","-4.4397","0"
"1204","132.8378","-3.9385","0"
"1205","132.8378","-3.4373","0"
"1206","132.8378","-2.9362","0"
"1207","132.8378","-2.435","0"
"1208","132.8378","-1.9338","0"
"1209","132.8378","-1.4326","0"
"1210","132.8378","-0.9314","0"
"1211","132.8378","-0.4302","0"
"1212","132.9088","0","0"
"1213","161.4764","0","0"
"1214","-123.9573","-18.5261","0"
"1215","-124.4605","-18.5261","0"
"1216","-124.9637","-18.5261","0"
"1217","-125.4669","-18.5261","0"
"1218","-125.9701","-18.5261","0"
"1219","-126.4733","-18.5261","0"
"1220","-126.9766","-18.5261","0"
"1221","-127.4798","-18.5261","0"
"1222","-127.983","-18.5261","0"
"1223","-128.4862","-18.5261","0"
"1224","-128.9894","-18.5261","0"
"1225","-129.4926","-18.5261","0"
"1226","-129.9959","-18.5261","0"
"1227","-130.4991","-18.5261","0"
"1228","-131.0023","-18.5261","0"
"1229","-131.5055","-18.5261","0"
"1230","-132.0087","-18.5261","0"
"1231","-132.5119","-18.5261","0"
"1232","-133.0152","-18.5261","0"
"1233","-133.5184","-18.5261","0"
"1234","-134.0216","-18.5261","0"
"1235","-134.5248","-18.5261","0"
"1236","-135.028","-18.5261","0"
"1237","-135.5312","-18.5261","0"
"1238","-136.0344","-18.5261","0"
"1239","-136.5377","-18.5261","0"
"1240","-137.0409","-18.5261","0"
"1241","-137.5441","-18.5261","0"
"1242","-138.0473","-18.5261","0"
"1243","-138.5505","-18.5261","0"
"1244","-139.0537","-18.5261","0"
"1245","-139.557","-18.5261","0"
"1246","-140.0602","-18.5261","0"
"1247","-140.5634","-18.5261","0"
"1248","-141.0666","-18.5261","0"
"1249","-141.5698","-18.5261","0"
"1250","-142.073","-18.5261","0"
"1251","-142.5762","-18.5261","0"
"1252","-143.0795","-18.5261","0"
"1253","-143.5827","-18.5261","0"
"1254","-144.0859","-18.5261","0"
"1255","-144.5891","-18.5261","0"
"1256","-145.0923","-18.5261","0"
"1257","-145.5955","-18.5261","0"
"1258","-146.0988","-18.5261","0"
"1259","-146.602","-18.5261","0"
"1260","-147.1052","-18.5261","0"
"1261","-147.6084","-18.5261","0"
"1262","-148.1116","-18.5261","0"
"1263","-148.6148","-18.5261","0"
"1264","-149.1181","-18.5261","0"
"1265","-149.6213","-18.5261","0"
"1266","-150.1245","-18.5261","0"
"1267","-150.6277","-18.5261","0"
"1268","-151.1309","-18.5261","0"
"1269","-151.6341","-18.5261","0"
"1270","-152.1373","-18.5261","0"
"1271","-152.6406","-18.5261","0"
"1272","-153.1438","-18.5261","0"
"1273","-153.647","-18.5261","0"
"1274","-154.1502","-18.5261","0"
"1275","-154.6534","-18.5261","0"
"1276","-154.6534","-18.5261","0"
"1277","-154.1502","-18.5261","0"
"1278","-153.647","-18.5261","0"
"1279","-153.1438","-18.5261","0"
"1280","-152.6406","-18.5261","0"
"1281","-152.1373","-18.5261","0"
"1282","-151.6341","-18.5261","0"
"1283","-151.1309","-18.5261","0"
"1284","-150.6277","-18.5261","0"
"1285","-150.1245","-18.5261","0"
"1286","-149.6213","-18.5261","0"
"1287","-149.1181","-18.5261","0"
"1288","-148.6148","-18.5261","0"
"1289","-148.1116","-18.5261","0"
"1290","-147.6084","-18.5261","0"
"1291","-147.1052","-18.5261","0"
"1292","-146.602","-18.5261","0"
"1293","-146.0988","-18.5261","0"
"1294","-145.5955","-18.5261","0"
"1295","-145.0923","-18.5261","0"
"1296","-144.5891","-18.5261","0"
"1297","-144.0859","-18.5261","0"
"1298","-143.5827","-18.5261","0"
"1299","-143.0795","-18.5261","0"
"1300","-142.5762","-18.5261","0"
"1301","-142.073","-18.5261","0"
"1302","-141.5698","-18.5261","0"
"1303","-141.0666","-18.5261","0"
"1304","-140.5634","-18.5261","0"
"1305","-140.0602","-18.5261","0"
"1306","-139.557","-18.5261","0"
"1307","-139.0537","-18.5261","0"
"1308","-138.5505","-18.5261","0"
"1309","-138.0473","-18.5261","0"
"1310","-137.5441","-18.5261","0"
"1311","-137.0409","-18.5261","0"
"1312","-136.5377","-18.5261","0"
"1313","-136.0344","-18.5261","0"
"1314","-135.5312","-18.5261","0"
"1315","-135.028","-18.5261","0"
"1316","-134.5248","-18.5261","0"
"1317","-134.0216","-18.5261","0"
"1318","-133.5184","-18.5261","0"
"1319","-133.0152","-18.5261","0"
"1320","-132.5119","-18.5261","0"
"1321","-132.0087","-18.5261","0"
"1322","-131.5055","-18.5261","0"
"1323","-131.0023","-18.5261","0"
"1324","-130.4991","-18.5261","0"
"1325","-129.9959","-18.5261","0"
"1326","-129.4926","-18.5261","0"
"1327","-128.9894","-18.5261","0"
"1328","-128.4862","-18.5261","0"
"1329","-127.983","-18.5261","0"
"1330","-127.4798","-18.5261","0"
"1331","-126.9766","-18.5261","0"
"1332","-126.4733","-18.5261","0"
"1333","-125.9701","-18.5261","0"
"1334","-125.4669","-18.5261","0"
"1335","-124.9637","-18.5261","0"
"1336","-124.4605","-18.5261","0"
"1337","-123.9573","-18.5261","0"
"1338","-109.6008","-22.8947","0"
"1339","-109.6008","-23.3958","0"
"1340","-109.6008","-23.8968","0"
"1341","-109.6008","-24.3979","0"
"1342","-109.6008","-24.8989","0"
"1343","-109.6008","-25.4","0"
"1344","-109.6008","-25.901","0"
"1345","-109.6008","-26.4021","0"
"1346","-109.6008","-26.9032","0"
"1347","-109.6008","-27.4042","0"
"1348","-109.6008","-27.9053","0"
"1349","-109.6008","-28.4063","0"
"1350","-109.6008","-28.9074","0"
"1351","-109.6008","-29.4085","0"
"1352","-109.6008","-29.9095","0"
"1353","-109.6008","-30.4106","0"
"1354","-109.6008","-30.9116","0"
"1355","-109.6008","-31.4127","0"
"1356","-109.6008","-31.9137","0"
"1357","-109.6008","-32.4148","0"
"1358","-109.6008","-32.9159","0"
"1359","-109.6008","-33.4169","0"
"1360","-109.6008","-33.918","0"
"1361","-109.6008","-34.419","0"
"1362","-109.6008","-34.9201","0"
"1363","-109.6008","-35.4212","0"
"1364","-109.6008","-35.9222","0"
"1365","-109.6008","-36.4233","0"
"1366","-109.6008","-36.9243","0"
"1367","-109.6008","-37.4254","0"
"1368","-109.6008","-37.9264","0"
"1369","-109.6008","-38.4275","0"
"1370","-109.6008","-37.9264","0"
"1371","-109.6008","-37.4254","0"
"1372","-109.6008","-36.9243","0"
"1373","-109.6008","-36.4233","0"
"1374","-109.6008","-35.9222","0"
"1375","-109.6008","-35.4212","0"
"1376","-109.6008","-34.9201","0"
"1377","-109.6008","-34.419","0"
"1378","-109.6008","-33.918","0"
"1379","-109.6008","-33.4169","0"
"1380","-109.6008","-32.9159","0"
"1381","-109.6008","-32.4148","0"
"1382","-109.6008","-31.9137","0"
"1383","-109.6008","-31.4127","0"
"1384","-109.6008","-30.9116","0"
"1385","-109.6008","-30.4106","0"
"1386","-109.6008","-29.9095","0"
"1387","-109.6008","-29.4085","0"
"1388","-109.6008","-28.9074","0"
"1389","-109.6008","-28.4063","0"
"1390","-109.6008","-27.9053","0"
"1391","-109.6008","-27.4042","0"
"1392","-109.6008","-26.9032","0"
"1393","-109.6008","-26.4021","0"
"1394","-109.6008","-25.901","0"
"1395","-109.6008","-25.4","0"
"1396","-109.6008","-24.8989","0"
"1397","-109.6008","-24.3979","0"
"1398","-109.6008","-23.8968","0"
"1399","-109.6008","-23.3958","0"
"1400","-109.6008","-22.8947","0"
"1401","-68.1987","-38.4275","0"
"1402","-68.1987","-37.9252","0"
"1403","-68.1987","-37.4229","0"
"1404","-68.1987","-36.9205","0"
"1405","-68.1987","-36.4182","0"
"1406","-68.1987","-35.9159","0"
"1407","-68.1987","-35.4136","0"
"1408","-68.1987","-34.9113","0"
"1409","-68.1987","-34.4089","0"
"1410","-68.1987","-33.9066","0"
"1411","-68.1987","-33.4043","0"
"1412","-68.1987","-32.902","0"
"1413","-68.1987","-32.3997","0"
"1414","-68.1987","-31.8973","0"
"1415","-68.1987","-31.395","0"
"1416","-68.1987","-30.8927","0"
"1417","-68.1987","-30.3904","0"
"1418","-68.1987","-29.8881","0"
"1419","-68.1987","-29.3857","0"
"1420","-68.1987","-28.8834","0"
"1421","-68.1987","-28.3811","0"
"1422","-68.1987","-27.8788","0"
"1423","-68.1987","-27.3765","0"
"1424","-68.1987","-26.8741","0"
"1425","-68.1987","-26.3718","0"
"1426","-68.1987","-25.8695","0"
"1427","-68.1987","-25.3672","0"
"1428","-68.1987","-24.8649","0"
"1429","-68.1987","-24.3625","0"
"1430","-68.1987","-23.8602","0"
"1431","-68.1987","-23.3579","0"
"1432","-68.1987","-22.8556","0"
"1433","-68.1987","-22.3533","0"
"1434","-68.1987","-21.8509","0"
"1435","-68.1987","-21.3486","0"
"1436","-68.1987","-20.8463","0"
"1437","-68.1987","-20.344","0"
"1438","-68.1987","-19.8417","0"
"1439","-68.1987","-19.3393","0"
"1440","-68.1987","-18.837","0"
"1441","-68.1987","-18.3347","0"
"1442","-68.1987","-17.8324","0"
"1443","-68.1987","-17.33","0"
"1444","-68.1987","-16.8277","0"
"1445","-68.1987","-16.3254","0"
"1446","-68.1987","-15.8231","0"
"1447","-68.1987","-15.3208","0"
"1448","-68.1987","-14.8184","0"
"1449","-68.1987","-14.3161","0"
"1450","-68.1987","-13.8138","0"
"1451","-68.1987","-13.3115","0"
"1452","-68.1987","-12.8092","0"
"1453","-68.1987","-12.3068","0"
"1454","-68.1987","-11.8045","0"
"1455","-68.1987","-11.3022","0"
"1456","-68.1987","-10.7999","0"
"1457","-68.1987","-10.2976","0"
"1458","-68.1987","-9.7952","0"
"1459","-68.1987","-9.2929","0"
"1460","-68.1987","-8.7906","0"
"1461","-68.1987","-8.2883","0"
"1462","-68.1987","-7.786","0"
"1463","-68.1987","-7.2836","0"
"1464","-68.1987","-6.7813","0"
"1465","-68.1987","-6.279","0"
"1466","-68.1987","-5.7767","0"
"1467","-68.1987","-5.2744","0"
"1468","-68.1987","-4.772","0"
"1469","-68.1987","-4.2697","0"
"1470","-68.1987","-3.7674","0"
"1471","-68.1987","-3.2651","0"
"1472","-68.1987","-2.7628","0"
"1473","-68.1987","-2.2604","0"
"1474","-68.1987","-1.7581","0"
"1475","-68.1987","-1.2558","0"
"1476","-68.1987","-0.7535","0"
"1477","-68.1987","-0.2512","0"
"1478","-68.1987","-0.2512","0"
"1479","-68.1987","-0.7535","0"
"1480","-68.1987","-1.2558","0"
"1481","-68.1987","-1.7581","0"
"1482","-68.1987","-2.2604","0"
"1483","-68.1987","-2.7628","0"
"1484","-68.1987","-3.2651","0"
"1485","-68.1987","-3.7674","0"
"1486","-68.1987","-4.2697","0"
"1487","-68.1987","-4.772","0"
"1488","-68.1987","-5.2744","0"
"1489","-68.1987","-5.7767","0"
"1490","-68.1987","-6.279","0"
"1491","-68.1987","-6.7813","0"
"1492","-68.1987","-7.2836","0"
"1493","-68.1987","-7.786","0"
"1494","-68.1987","-8.2883","0"
"1495","-68.1987","-8.7906","0"
"1496","-68.1987","-9.2929","0"
"1497","-68.1987","-9.7952","0"
"1498","-68.1987","-10.2976","0"
"1499","-68.1987","-10.7999","0"
"1500","-68.1987","-11.3022","0"
"1501","-68.1987","-11.8045","0"
"1502","-68.1987","-12.3068","0"
"1503","-68.1987","-12.8092","0"
"1504","-68.1987","-13.3115","0"
"1505","-68.1987","-13.8138","0"
"1506","-68.1987","-14.3161","0"
"1507","-68.1987","-14.8184","0"
"1508","-68.1987","-15.3208","0"
"1509","-68.1987","-15.8231","0"
"1510","-68.1987","-16.3254","0"
"1511","-68.1987","-16.8277","0"
"1512","-68.1987","-17.33","0"
"1513","-68.1987","-17.8324","0"
"1514","-68.1987","-18.3347","0"
"1515","-68.1987","-18.837","0"
"1516","-68.1987","-19.3393","0"
"1517","-68.1987","-19.8417","0"
"1518","-68.1987","-20.344","0"
"1519","-68.1987","-20.8463","0"
"1520","-68.1987","-21.3486","0"
"1521","-68.1987","-21.8509","0"
"1522","-68.1987","-22.3533","0"
"1523","-68.1987","-22.8556","0"
"1524","-68.1987","-23.3579","0"
"1525","-68.1987","-23.8602","0"
"1526","-68.1987","-24.3625","0"
"1527","-68.1987","-24.8649","0"
"1528","-68.1987","-25.3672","0"
"1529","-68.1987","-25.8695","0"
"1530","-68.1987","-26.3718","0"
"1531","-68.1987","-26.8741","0"
"1532","-68.1987","-27.3765","0"
"1533","-68.1987","-27.8788","0"
"1534","-68.1987","-28.3811","0"
"1535","-68.1987","-28.8834","0"
"1536","-68.1987","-29.3857","0"
"1537","-68.1987","-29.8881","0"
"1538","-68.1987","-30.3904","0"
"1539","-68.1987","-30.8927","0"
"1540","-68.1987","-31.395","0"
"1541","-68.1987","-31.8973","0"
"1542","-68.1987","-32.3997","0"
"1543","-68.1987","-32.902","0"
"1544","-68.1987","-33.4043","0"
"1545","-68.1987","-33.9066","0"
"1546","-68.1987","-34.4089","0"
"1547","-68.1987","-34.9113","0"
"1548","-68.1987","-35.4136","0"
"1549","-68.1987","-35.9159","0"
"1550","-68.1987","-36.4182","0"
"1551","-68.1987","-36.9205","0"
"1552","-68.1987","-37.4229","0"
"1553","-68.1987","-37.9252","0"
"1554","-68.1987","-38.4275","0"
"1555","-55.7413","-23.9021","0"
"1556","-55.7413","-24.403","0"
"1557","-55.7413","-24.9039","0"
"1558","-55.7413","-25.4047","0"
"1559","-55.7413","-25.9056","0"
"1560","-55.7413","-26.4065","0"
"1561","-55.7413","-26.9074","0"
"1562","-55.7413","-27.4082","0"
