"Point","X","Y","Z"
"777","-129.4418","1.3951","0"
"778","-129.0551","1.3951","0"
"779","-128.6685","1.3951","0"
"780","-96.2685","-18.4499","0"
"781","-95.8825","-18.4316","0"
"782","-95.4965","-18.4132","0"
"783","-95.1105","-18.3948","0"
"784","-94.7245","-18.3764","0"
"785","-94.3384","-18.3581","0"
"786","-93.9527","-18.3368","0"
"787","-93.5705","-18.28","0"
"788","-93.1882","-18.2231","0"
"789","-92.806","-18.1663","0"
"790","-92.4237","-18.1094","0"
"791","-92.0434","-18.0429","0"
"792","-91.6687","-17.9486","0"
"793","-91.2939","-17.8542","0"
"794","-90.9192","-17.7599","0"
"795","-90.5482","-17.6531","0"
"796","-90.1837","-17.5245","0"
"797","-89.8193","-17.3959","0"
"798","-89.4583","-17.259","0"
"799","-89.107","-17.0978","0"
"800","-88.7558","-16.9366","0"
"801","-88.4088","-16.7672","0"
"802","-88.0747","-16.573","0"
